2019-01-05 19:05:20,I constantly said to myself regarding the commentary tonight for on why we shouldnt take the 3 pts… https://t.co/IocwS7pUrQ,[]
2019-01-05 19:04:02,Is this an early April's fools?!?!? 😐,[]
2019-01-05 18:58:11,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 18:58:07,RT Match Report 📰 | Benetton Rugby 20-17 | https://t.co/O1kjkq0R7E https://t.co/Czgi7ErHnh,"['Match Report', 'Benetton Rugby']"
2019-01-05 18:57:51,"RT ""We've got to be better"" - Rennie | Full reaction from the gaffer ➡️ https://t.co/8GZ5c00hTF https://t.co/g8igrklIiC",['Rennie']
2019-01-05 18:56:39,RT 🏉 FT in and have beaten Conference A leaders That's Benetton's 4th win in a…,['Benetton']
2019-01-05 18:51:14,RT delighted to see on the whistle today for the v in One of the b…,[]
2019-01-05 18:41:41,Once again completely outplayed by the opposition and poor decision making by I thought… https://t.co/E7wPCLnM0u,[]
2019-01-05 18:40:49,"A bit like in the Autumn. If you haven’t been able to break down a team all game, other t… https://t.co/YZLU8NLVo0",['Autumn']
2019-01-05 18:40:21,Another classic no shit Sherlock comment from Dave! 🤷🏻‍♀️🤦🏻‍♀️,"['Sherlock', 'Dave']"
2019-01-05 18:37:28,Do something about it then...I understand you can't coach heart or aggression but if the players d… https://t.co/wmYwRSPPyG,[]
2019-01-05 18:36:58,Ya think!,[]
2019-01-05 18:36:26,No shit Sherlock,[]
2019-01-05 18:35:41,That’s a given coach Rennie got to be much much much better than the last few weeks.,['Rennie']
2019-01-05 18:35:11,Own worst enemy springs to mind 😭,[]
2019-01-05 18:33:35,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 18:29:09,No f*in shit,[]
2019-01-05 18:22:45,RT What a Special Win!🦁🏉🎉 Unreal effort from the boys tonight against 🙏🏼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-05 18:21:59,"Very disappointed, no respect given to Treviso by Mr Rennie. We need to be making sure of results… https://t.co/QpVmw7jvkx",['Rennie']
2019-01-05 18:20:19,Kick your points. Always remember the match where they scored three tries… https://t.co/pecSEOxbTB,['Kick']
2019-01-05 18:18:03,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 18:10:28,Stats are crap,[]
2019-01-05 18:10:20,Is it???? I'd rather see there....from a fan,[]
2019-01-05 18:09:10,Nairn was poor....if you want that shirt you have to earn it!!! Maybe next time!?,['Nairn']
2019-01-05 18:06:52,It’s time for that right now!,[]
2019-01-05 18:02:24,"Was hoping would do a wee favour. Clearly, they are not taking the… https://t.co/QG3CKzzMch",['Was']
2019-01-05 17:53:08,You tell ‘em!,[]
2019-01-05 17:51:30,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:49:48,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:49:42,Flipping heck only seen this really are dark horses… https://t.co/1w25iJcAWn,[]
2019-01-05 17:39:50,RT Fans have much higher expectations of these days so disappointing to have 3 losses in a row as willing them to…,[]
2019-01-05 17:39:45,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 17:36:08,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:35:44,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 17:33:37,Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:33:13,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 17:31:08,I can’t believe this lack of bite. Our pack has never been the biggest. But the rugby brain was se… https://t.co/ZGwcuPPhMI,[]
